3.442287445068359375e+01,3.636220550537109375e+01,-1.072534942626953125e+01,2.783705139160156250e+01,-1.072534942626953125e+01,4.112075805664062500e+01,3.636220550537109375e+01,-1.072534942626953125e+01,2.741157531738281250e+01,1.807540512084960938e+01,1.694724273681640625e+01,3.384995651245117188e+01,3.519642639160156250e+01,-1.072534942626953125e+01,2.228040313720703125e+01,-1.072534942626953125e+01,1.189793205261230469e+01,1.831779861450195312e+01,2.978635025024414062e+01,-1.072534942626953125e+01,1.090116786956787109e+01,2.945253562927246094e+01,3.519642639160156250e+01,-1.072534942626953125e+01,2.950429916381835938e+01,1.323617649078369141e+01,1.518570327758789062e+01,1.219355010986328125e+01,-1.072534942626953125e+01,2.741157531738281250e+01,1.323617649078369141e+01,1.518570327758789062e+01,3.519642639160156250e+01,-1.072534942626953125e+01,3.299146652221679688e+01,-1.072534942626953125e+01,2.312807464599609375e+01,3.214648437500000000e+01,-1.072534942626953125e+01,2.767973709106445312e+01,-1.072534942626953125e+01,3.649483108520507812e+01,-1.072534942626953125e+01,3.382382202148437500e+01,-1.072534942626953125e+01,3.120784187316894531e+01,-1.072534942626953125e+01,3.299146652221679688e+01,-1.072534942626953125e+01,2.247908020019531250e+01,2.419778060913085938e+01,2.109544181823730469e+01,2.273592376708984375e+01,-1.072534942626953125e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
4.287146759033203125e+01,2.661116981506347656e+01,1.362456130981445312e+01,2.879299354553222656e+01,1.362456130981445312e+01,4.375104904174804688e+01,2.661116981506347656e+01,1.362456130981445312e+01,2.975401496887207031e+01,2.328659439086914062e+01,1.783545303344726562e+01,3.003456878662109375e+01,2.774938774108886719e+01,1.362456130981445312e+01,2.300914764404296875e+01,1.362456130981445312e+01,2.235684585571289062e+01,3.109096527099609375e+01,3.014616394042968750e+01,1.362456130981445312e+01,2.648401069641113281e+01,2.551065826416015625e+01,2.774938774108886719e+01,1.362456130981445312e+01,2.854246520996093750e+01,3.293204498291015625e+01,2.680685424804687500e+01,2.561199951171875000e+01,1.362456130981445312e+01,2.975401496887207031e+01,3.293204498291015625e+01,2.680685424804687500e+01,2.774938774108886719e+01,1.362456130981445312e+01,2.386880111694335938e+01,1.362456130981445312e+01,3.266709899902343750e+01,3.038336563110351562e+01,1.362456130981445312e+01,3.140586471557617188e+01,1.362456130981445312e+01,2.702298545837402344e+01,1.362456130981445312e+01,2.555725860595703125e+01,1.362456130981445312e+01,2.797386169433593750e+01,1.362456130981445312e+01,2.386880111694335938e+01,1.362456130981445312e+01,3.030774116516113281e+01,2.672498130798339844e+01,2.693162918090820312e+01,2.647293090820312500e+01,1.362456130981445312e+01,2.235684585571289062e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
4.453844070434570312e+01,2.626829910278320312e+01,5.758750438690185547e+00,2.550765991210937500e+01,5.758750438690185547e+00,4.852666473388671875e+01,2.626829910278320312e+01,5.758750438690185547e+00,3.474146652221679688e+01,3.379254150390625000e+01,2.444548797607421875e+01,3.345595169067382812e+01,2.657909202575683594e+01,5.758750438690185547e+00,2.493236732482910156e+01,5.758750438690185547e+00,2.517880821228027344e+01,2.923545837402343750e+01,3.320317077636718750e+01,5.758750438690185547e+00,2.845963287353515625e+01,3.129946899414062500e+01,2.657909202575683594e+01,5.758750438690185547e+00,3.848633575439453125e+01,2.593158721923828125e+01,2.779999542236328125e+01,2.576236152648925781e+01,5.758750438690185547e+00,3.474146652221679688e+01,2.593158721923828125e+01,2.779999542236328125e+01,2.657909202575683594e+01,5.758750438690185547e+00,2.721906471252441406e+01,5.758750438690185547e+00,3.841148757934570312e+01,3.245078277587890625e+01,5.758750438690185547e+00,2.701880264282226562e+01,5.758750438690185547e+00,2.673376083374023438e+01,5.758750438690185547e+00,2.580214881896972656e+01,5.758750438690185547e+00,3.226541900634765625e+01,5.758750438690185547e+00,2.721906471252441406e+01,5.758750438690185547e+00,3.125219345092773438e+01,3.055542373657226562e+01,2.540584945678710938e+01,2.757763862609863281e+01,5.758750438690185547e+00,2.517880821228027344e+01,2.541412544250488281e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
4.121104431152343750e+01,2.513587951660156250e+01,1.131672668457031250e+01,2.621546173095703125e+01,1.131672668457031250e+01,4.105495071411132812e+01,2.513587951660156250e+01,1.131672668457031250e+01,3.422011566162109375e+01,2.331112670898437500e+01,1.993763923645019531e+01,2.834484100341796875e+01,2.764180946350097656e+01,1.131672668457031250e+01,2.159773445129394531e+01,1.131672668457031250e+01,2.708790206909179688e+01,2.707692337036132812e+01,2.988243484497070312e+01,1.131672668457031250e+01,2.645094299316406250e+01,2.646435165405273438e+01,2.764180946350097656e+01,1.131672668457031250e+01,3.020058822631835938e+01,2.977873229980468750e+01,2.572540473937988281e+01,2.672521018981933594e+01,1.131672668457031250e+01,3.422011566162109375e+01,2.977873229980468750e+01,2.572540473937988281e+01,2.764180946350097656e+01,1.131672668457031250e+01,2.478485870361328125e+01,1.131672668457031250e+01,3.574083328247070312e+01,2.832324600219726562e+01,1.131672668457031250e+01,2.991122436523437500e+01,1.131672668457031250e+01,2.759544372558593750e+01,1.131672668457031250e+01,2.557463645935058594e+01,1.131672668457031250e+01,2.811770057678222656e+01,1.131672668457031250e+01,2.478485870361328125e+01,1.131672668457031250e+01,3.015986251831054688e+01,2.978917121887207031e+01,2.840067291259765625e+01,2.705324935913085938e+01,1.131672668457031250e+01,2.708790206909179688e+01,3.269944763183593750e+01,2.585691833496093750e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
3.019678831100463867e+00,1.104187965393066406e+01,5.020625114440917969e+00,2.520105361938476562e+00,5.020625114440917969e+00,6.436656951904296875e+00,1.104187965393066406e+01,5.020625114440917969e+00,1.182988762855529785e+00,-5.794989585876464844e+00,-2.679891586303710938e-01,4.840562820434570312e+00,8.345951080322265625e+00,5.020625114440917969e+00,2.494220733642578125e+00,5.020625114440917969e+00,-3.481158018112182617e+00,-3.526913404464721680e+00,3.779291391372680664e+00,5.020625114440917969e+00,-8.268177986145019531e+00,3.026023864746093750e+00,8.345951080322265625e+00,5.020625114440917969e+00,-3.424597740173339844e+00,-1.936574220657348633e+00,-2.542573451995849609e+00,-3.502295732498168945e+00,5.020625114440917969e+00,1.182988762855529785e+00,-1.936574220657348633e+00,-2.542573451995849609e+00,8.345951080322265625e+00,5.020625114440917969e+00,7.074539184570312500e+00,5.020625114440917969e+00,-1.933736920356750488e+00,2.667606830596923828e+00,5.020625114440917969e+00,1.835589051246643066e+00,5.020625114440917969e+00,9.030653953552246094e+00,5.020625114440917969e+00,6.398554801940917969e+00,5.020625114440917969e+00,3.463099956512451172e+00,5.020625114440917969e+00,7.074539184570312500e+00,5.020625114440917969e+00,8.430622220039367676e-01,-3.438253879547119141e+00,-6.627361774444580078e-01,1.838413476943969727e+00,5.020625114440917969e+00,-3.481158018112182617e+00,2.147395133972167969e+00,-1.302357673645019531e+00,8.345951080322265625e+00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
3.442287445068359375e+01,3.636220550537109375e+01,-1.072534942626953125e+01,2.783705139160156250e+01,-1.072534942626953125e+01,4.112075805664062500e+01,3.636220550537109375e+01,-1.072534942626953125e+01,2.741157531738281250e+01,1.807540512084960938e+01,1.694724273681640625e+01,3.384995651245117188e+01,3.519642639160156250e+01,-1.072534942626953125e+01,2.228040313720703125e+01,-1.072534942626953125e+01,1.189793205261230469e+01,1.831779861450195312e+01,2.978635025024414062e+01,-1.072534942626953125e+01,1.090116786956787109e+01,2.945253562927246094e+01,3.519642639160156250e+01,-1.072534942626953125e+01,2.950429916381835938e+01,1.323617649078369141e+01,1.518570327758789062e+01,1.219355010986328125e+01,-1.072534942626953125e+01,2.741157531738281250e+01,1.323617649078369141e+01,1.518570327758789062e+01,3.519642639160156250e+01,-1.072534942626953125e+01,3.299146652221679688e+01,-1.072534942626953125e+01,2.312807464599609375e+01,3.214648437500000000e+01,-1.072534942626953125e+01,2.767973709106445312e+01,-1.072534942626953125e+01,3.649483108520507812e+01,-1.072534942626953125e+01,3.382382202148437500e+01,-1.072534942626953125e+01,3.120784187316894531e+01,-1.072534942626953125e+01,3.299146652221679688e+01,-1.072534942626953125e+01,2.247908020019531250e+01,2.419778060913085938e+01,2.109544181823730469e+01,2.273592376708984375e+01,-1.072534942626953125e+01,1.189793205261230469e+01,2.336048507690429688e+01,2.095199966430664062e+01,3.519642639160156250e+01,-1.072534942626953125e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
2.143841552734375000e+01,2.211071205139160156e+01,5.226202964782714844e+00,1.620322799682617188e+01,5.226202964782714844e+00,2.563365173339843750e+01,2.211071205139160156e+01,5.226202964782714844e+00,1.475856590270996094e+01,1.006062316894531250e+01,1.023154640197753906e+01,1.811012840270996094e+01,2.217876052856445312e+01,5.226202964782714844e+00,1.333230400085449219e+01,5.226202964782714844e+00,8.502458572387695312e+00,8.136473655700683594e+00,1.678920555114746094e+01,5.226202964782714844e+00,2.916513919830322266e+00,1.591947555541992188e+01,2.217876052856445312e+01,5.226202964782714844e+00,1.125485229492187500e+01,7.537041664123535156e+00,1.146862983703613281e+01,7.668469429016113281e+00,5.226202964782714844e+00,1.475856590270996094e+01,7.537041664123535156e+00,1.146862983703613281e+01,2.217876052856445312e+01,5.226202964782714844e+00,2.051948738098144531e+01,5.226202964782714844e+00,1.256821632385253906e+01,1.594145107269287109e+01,5.226202964782714844e+00,1.607561874389648438e+01,5.226202964782714844e+00,1.907481193542480469e+01,5.226202964782714844e+00,1.731235885620117188e+01,5.226202964782714844e+00,1.807410812377929688e+01,5.226202964782714844e+00,2.051948738098144531e+01,5.226202964782714844e+00,1.394793319702148438e+01,7.234700202941894531e+00,9.130508422851562500e+00,1.517972183227539062e+01,5.226202964782714844e+00,8.502458572387695312e+00,9.996866226196289062e+00,1.365528106689453125e+01,2.217876052856445312e+01,5.226202964782714844e+00,1.736773490905761719e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
4.332802963256835938e+01,2.722746849060058594e+01,1.244623184204101562e+01,2.463691139221191406e+01,1.244623184204101562e+01,4.814337921142578125e+01,2.722746849060058594e+01,1.244623184204101562e+01,3.047121810913085938e+01,2.600201797485351562e+01,2.122319030761718750e+01,3.048158645629882812e+01,2.740780258178710938e+01,1.244623184204101562e+01,2.302056694030761719e+01,1.244623184204101562e+01,2.450969696044921875e+01,2.962354278564453125e+01,3.259051132202148438e+01,1.244623184204101562e+01,2.845953178405761719e+01,2.755567741394042969e+01,2.740780258178710938e+01,1.244623184204101562e+01,3.388863372802734375e+01,3.011776351928710938e+01,2.384579467773437500e+01,2.266729927062988281e+01,1.244623184204101562e+01,3.047121810913085938e+01,3.011776351928710938e+01,2.384579467773437500e+01,2.740780258178710938e+01,1.244623184204101562e+01,2.058132934570312500e+01,1.244623184204101562e+01,3.835003662109375000e+01,2.834217643737792969e+01,1.244623184204101562e+01,2.516020202636718750e+01,1.244623184204101562e+01,2.432493591308593750e+01,1.244623184204101562e+01,2.426803207397460938e+01,1.244623184204101562e+01,2.606430816650390625e+01,1.244623184204101562e+01,2.058132934570312500e+01,1.244623184204101562e+01,3.004586791992187500e+01,2.788788032531738281e+01,2.458942222595214844e+01,2.388225936889648438e+01,1.244623184204101562e+01,2.450969696044921875e+01,3.291360473632812500e+01,2.987087059020996094e+01,2.740780258178710938e+01,1.244623184204101562e+01,2.948946571350097656e+01,2.554460716247558594e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
3.442287445068359375e+01,3.636220550537109375e+01,-1.072534942626953125e+01,2.783705139160156250e+01,-1.072534942626953125e+01,4.112075805664062500e+01,3.636220550537109375e+01,-1.072534942626953125e+01,2.741157531738281250e+01,1.807540512084960938e+01,1.694724273681640625e+01,3.384995651245117188e+01,3.519642639160156250e+01,-1.072534942626953125e+01,2.228040313720703125e+01,-1.072534942626953125e+01,1.189793205261230469e+01,1.831779861450195312e+01,2.978635025024414062e+01,-1.072534942626953125e+01,1.090116786956787109e+01,2.945253562927246094e+01,3.519642639160156250e+01,-1.072534942626953125e+01,2.950429916381835938e+01,1.323617649078369141e+01,1.518570327758789062e+01,1.219355010986328125e+01,-1.072534942626953125e+01,2.741157531738281250e+01,1.323617649078369141e+01,1.518570327758789062e+01,3.519642639160156250e+01,-1.072534942626953125e+01,3.299146652221679688e+01,-1.072534942626953125e+01,2.312807464599609375e+01,3.214648437500000000e+01,-1.072534942626953125e+01,2.767973709106445312e+01,-1.072534942626953125e+01,3.649483108520507812e+01,-1.072534942626953125e+01,3.382382202148437500e+01,-1.072534942626953125e+01,3.120784187316894531e+01,-1.072534942626953125e+01,3.299146652221679688e+01,-1.072534942626953125e+01,2.247908020019531250e+01,2.419778060913085938e+01,2.109544181823730469e+01,2.273592376708984375e+01,-1.072534942626953125e+01,1.189793205261230469e+01,2.336048507690429688e+01,2.095199966430664062e+01,3.519642639160156250e+01,-1.072534942626953125e+01,3.490114212036132812e+01,2.386458587646484375e+01,-1.072534942626953125e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
3.039041519165039062e+01,2.786747741699218750e+01,2.931335449218750000e+00,2.114700698852539062e+01,2.931335449218750000e+00,3.398769378662109375e+01,2.786747741699218750e+01,2.931335449218750000e+00,2.535674476623535156e+01,1.180621337890625000e+01,1.953309249877929688e+01,2.167162132263183594e+01,2.917040634155273438e+01,2.931335449218750000e+00,1.866576004028320312e+01,2.931335449218750000e+00,1.559848117828369141e+01,1.289532852172851562e+01,2.126219749450683594e+01,2.931335449218750000e+00,1.245912933349609375e+01,2.027595329284667969e+01,2.917040634155273438e+01,2.931335449218750000e+00,2.629870986938476562e+01,1.330524635314941406e+01,1.236175537109375000e+01,1.610252380371093750e+01,2.931335449218750000e+00,2.535674476623535156e+01,1.330524635314941406e+01,1.236175537109375000e+01,2.917040634155273438e+01,2.931335449218750000e+00,2.528969573974609375e+01,2.931335449218750000e+00,2.241421508789062500e+01,2.423289108276367188e+01,2.931335449218750000e+00,2.302216720581054688e+01,2.931335449218750000e+00,2.765443992614746094e+01,2.931335449218750000e+00,2.284949111938476562e+01,2.931335449218750000e+00,1.932792472839355469e+01,2.931335449218750000e+00,2.528969573974609375e+01,2.931335449218750000e+00,2.121261215209960938e+01,1.721202850341796875e+01,1.772030448913574219e+01,1.798666572570800781e+01,2.931335449218750000e+00,1.559848117828369141e+01,1.983552932739257812e+01,1.871658134460449219e+01,2.917040634155273438e+01,2.931335449218750000e+00,2.595933151245117188e+01,1.823624801635742188e+01,2.931335449218750000e+00,2.079019165039062500e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
3.442287445068359375e+01,3.636220550537109375e+01,-1.072534942626953125e+01,2.783705139160156250e+01,-1.072534942626953125e+01,4.112075805664062500e+01,3.636220550537109375e+01,-1.072534942626953125e+01,2.741157531738281250e+01,1.807540512084960938e+01,1.694724273681640625e+01,3.384995651245117188e+01,3.519642639160156250e+01,-1.072534942626953125e+01,2.228040313720703125e+01,-1.072534942626953125e+01,1.189793205261230469e+01,1.831779861450195312e+01,2.978635025024414062e+01,-1.072534942626953125e+01,1.090116786956787109e+01,2.945253562927246094e+01,3.519642639160156250e+01,-1.072534942626953125e+01,2.950429916381835938e+01,1.323617649078369141e+01,1.518570327758789062e+01,1.219355010986328125e+01,-1.072534942626953125e+01,2.741157531738281250e+01,1.323617649078369141e+01,1.518570327758789062e+01,3.519642639160156250e+01,-1.072534942626953125e+01,3.299146652221679688e+01,-1.072534942626953125e+01,2.312807464599609375e+01,3.214648437500000000e+01,-1.072534942626953125e+01,2.767973709106445312e+01,-1.072534942626953125e+01,3.649483108520507812e+01,-1.072534942626953125e+01,3.382382202148437500e+01,-1.072534942626953125e+01,3.120784187316894531e+01,-1.072534942626953125e+01,3.299146652221679688e+01,-1.072534942626953125e+01,2.247908020019531250e+01,2.419778060913085938e+01,2.109544181823730469e+01,2.273592376708984375e+01,-1.072534942626953125e+01,1.189793205261230469e+01,2.336048507690429688e+01,2.095199966430664062e+01,3.519642639160156250e+01,-1.072534942626953125e+01,3.490114212036132812e+01,2.386458587646484375e+01,-1.072534942626953125e+01,3.278037261962890625e+01,-1.072534942626953125e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
2.571462249755859375e+01,2.187615966796875000e+01,6.332793235778808594e+00,1.773618698120117188e+01,6.332793235778808594e+00,2.646189880371093750e+01,2.187615966796875000e+01,6.332793235778808594e+00,1.933116722106933594e+01,1.141950225830078125e+01,1.535649299621582031e+01,1.876646423339843750e+01,2.112733840942382812e+01,6.332793235778808594e+00,1.355262756347656250e+01,6.332793235778808594e+00,1.453685951232910156e+01,1.556164455413818359e+01,2.136006164550781250e+01,6.332793235778808594e+00,1.217439079284667969e+01,1.639654159545898438e+01,2.112733840942382812e+01,6.332793235778808594e+00,1.655854797363281250e+01,1.807102012634277344e+01,1.422461318969726562e+01,1.459654235839843750e+01,6.332793235778808594e+00,1.933116722106933594e+01,1.807102012634277344e+01,1.422461318969726562e+01,2.112733840942382812e+01,6.332793235778808594e+00,1.887206077575683594e+01,6.332793235778808594e+00,2.242142677307128906e+01,1.975753593444824219e+01,6.332793235778808594e+00,1.949173355102539062e+01,6.332793235778808594e+00,2.009980392456054688e+01,6.332793235778808594e+00,1.736888885498046875e+01,6.332793235778808594e+00,1.818130493164062500e+01,6.332793235778808594e+00,1.887206077575683594e+01,6.332793235778808594e+00,1.823944854736328125e+01,1.702902793884277344e+01,1.809625053405761719e+01,1.550046157836914062e+01,6.332793235778808594e+00,1.453685951232910156e+01,1.782464790344238281e+01,1.666340255737304688e+01,2.112733840942382812e+01,6.332793235778808594e+00,2.096805953979492188e+01,1.562229537963867188e+01,6.332793235778808594e+00,1.911940383911132812e+01,6.332793235778808594e+00,1.306665992736816406e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
3.442287445068359375e+01,3.636220550537109375e+01,-1.072534942626953125e+01,2.783705139160156250e+01,-1.072534942626953125e+01,4.112075805664062500e+01,3.636220550537109375e+01,-1.072534942626953125e+01,2.741157531738281250e+01,1.807540512084960938e+01,1.694724273681640625e+01,3.384995651245117188e+01,3.519642639160156250e+01,-1.072534942626953125e+01,2.228040313720703125e+01,-1.072534942626953125e+01,1.189793205261230469e+01,1.831779861450195312e+01,2.978635025024414062e+01,-1.072534942626953125e+01,1.090116786956787109e+01,2.945253562927246094e+01,3.519642639160156250e+01,-1.072534942626953125e+01,2.950429916381835938e+01,1.323617649078369141e+01,1.518570327758789062e+01,1.219355010986328125e+01,-1.072534942626953125e+01,2.741157531738281250e+01,1.323617649078369141e+01,1.518570327758789062e+01,3.519642639160156250e+01,-1.072534942626953125e+01,3.299146652221679688e+01,-1.072534942626953125e+01,2.312807464599609375e+01,3.214648437500000000e+01,-1.072534942626953125e+01,2.767973709106445312e+01,-1.072534942626953125e+01,3.649483108520507812e+01,-1.072534942626953125e+01,3.382382202148437500e+01,-1.072534942626953125e+01,3.120784187316894531e+01,-1.072534942626953125e+01,3.299146652221679688e+01,-1.072534942626953125e+01,2.247908020019531250e+01,2.419778060913085938e+01,2.109544181823730469e+01,2.273592376708984375e+01,-1.072534942626953125e+01,1.189793205261230469e+01,2.336048507690429688e+01,2.095199966430664062e+01,3.519642639160156250e+01,-1.072534942626953125e+01,3.490114212036132812e+01,2.386458587646484375e+01,-1.072534942626953125e+01,3.278037261962890625e+01,-1.072534942626953125e+01,2.338158416748046875e+01,-1.072534942626953125e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
